DistilBERT Weight,TF-IDF Weight,Accuracy,Precision,Recall,F1,Threshold,Threshold Distance,Weight Balance Distance
0.30000000000000004,0.7,0.845,0.9528795811518325,0.7265469061876247,0.8244620611551529,0.6450000000000002,0.14500000000000024,0.19999999999999996
0.17500000000000002,0.825,0.79,0.7093525179856115,0.9840319361277445,0.8244147157190636,0.315,0.185,0.32499999999999996
0.8500000000000001,0.1499999999999999,0.836,0.8891454965357968,0.7684630738522954,0.8244111349036403,0.6850000000000003,0.18500000000000028,0.3500000000000001
0.875,0.125,0.836,0.8891454965357968,0.7684630738522954,0.8244111349036403,0.6900000000000004,0.1900000000000004,0.375
0.55,0.44999999999999996,0.844,0.9457364341085271,0.7305389221556886,0.8243243243243243,0.6900000000000004,0.1900000000000004,0.050000000000000044
0.8,0.19999999999999996,0.838,0.9026128266033254,0.7584830339321357,0.824295010845987,0.6950000000000003,0.19500000000000028,0.30000000000000004
0.05,0.95,0.791,0.7122093023255814,0.9780439121756487,0.8242220353238016,0.34500000000000003,0.15499999999999997,0.45
0.6000000000000001,0.3999999999999999,0.843,0.9387755102040817,0.7345309381237525,0.8241881298992161,0.6950000000000003,0.19500000000000028,0.10000000000000009
0.42500000000000004,0.575,0.845,0.9552631578947368,0.7245508982035929,0.8240635641316686,0.6750000000000003,0.17500000000000027,0.07499999999999996
0.625,0.375,0.842,0.9319899244332494,0.7385229540918163,0.8240534521158129,0.6950000000000003,0.19500000000000028,0.125
0.225,0.775,0.789,0.7077363896848138,0.9860279441117764,0.8240200166805671,0.305,0.195,0.275
0.1,0.9,0.844,0.948051948051948,0.7285429141716567,0.8239277652370203,0.6100000000000003,0.11000000000000032,0.4
0.0,1.0,0.79,0.7105643994211288,0.9800399201596807,0.8238255033557047,0.35000000000000003,0.14999999999999997,0.5
0.0,1.0,0.843,0.941025641025641,0.7325349301397206,0.8237934904601572,0.6000000000000003,0.10000000000000031,0.5
0.8250000000000001,0.17499999999999993,0.837,0.8985849056603774,0.7604790419161677,0.8237837837837838,0.6950000000000003,0.19500000000000028,0.32500000000000007
0.2,0.8,0.845,0.9576719576719577,0.7225548902195609,0.8236632536973834,0.6300000000000003,0.13000000000000034,0.3
1.0,0.0,0.832,0.8691796008869179,0.782435129740519,0.8235294117647058,0.6850000000000003,0.18500000000000028,0.5
0.25,0.75,0.789,0.7089337175792507,0.9820359281437125,0.8234309623430962,0.305,0.195,0.25
0.8,0.19999999999999996,0.837,0.9004739336492891,0.7584830339321357,0.8234019501625135,0.6900000000000004,0.1900000000000004,0.30000000000000004
0.9500000000000001,0.04999999999999993,0.833,0.8761261261261262,0.7764471057884231,0.8232804232804233,0.6850000000000003,0.18500000000000028,0.45000000000000007
0.75,0.25,0.838,0.908433734939759,0.7524950099800399,0.8231441048034934,0.7000000000000004,0.2000000000000004,0.25
0.125,0.875,0.844,0.952755905511811,0.7245508982035929,0.8231292517006803,0.6200000000000003,0.12000000000000033,0.375
0.9,0.09999999999999998,0.834,0.8832951945080092,0.7704590818363274,0.8230277185501066,0.6850000000000003,0.18500000000000028,0.4
0.55,0.44999999999999996,0.843,0.9455958549222798,0.7285429141716567,0.8229988726042841,0.6950000000000003,0.19500000000000028,0.050000000000000044
0.925,0.07499999999999996,0.833,0.8778280542986425,0.7744510978043913,0.8229056203605515,0.6850000000000003,0.18500000000000028,0.42500000000000004
0.8250000000000001,0.17499999999999993,0.835,0.8906976744186047,0.7644710578842315,0.8227712137486574,0.6850000000000003,0.18500000000000028,0.32500000000000007
0.8500000000000001,0.1499999999999999,0.835,0.8906976744186047,0.7644710578842315,0.8227712137486574,0.6900000000000004,0.1900000000000004,0.3500000000000001
0.5,0.5,0.843,0.9479166666666666,0.7265469061876247,0.8225988700564971,0.6850000000000003,0.18500000000000028,0.0
0.07500000000000001,0.925,0.789,0.7107558139534884,0.9760479041916168,0.8225399495374264,0.34,0.15999999999999998,0.425
0.5750000000000001,0.42499999999999993,0.842,0.9408740359897172,0.7305389221556886,0.8224719101123595,0.6950000000000003,0.19500000000000028,0.07500000000000007
0.025,0.975,0.841,0.934010152284264,0.7345309381237525,0.8223463687150838,0.6000000000000003,0.10000000000000031,0.475
0.4,0.6,0.844,0.9575596816976127,0.720558882235529,0.8223234624145785,0.6750000000000003,0.17500000000000027,0.09999999999999998
0.925,0.07499999999999996,0.833,0.8812785388127854,0.7704590818363274,0.8221512247071352,0.6900000000000004,0.1900000000000004,0.42500000000000004
0.05,0.95,0.842,0.9431524547803618,0.7285429141716567,0.8220720720720721,0.6050000000000002,0.1050000000000002,0.45
0.625,0.375,0.841,0.9362244897959183,0.7325349301397206,0.8219484882418813,0.7000000000000004,0.2000000000000004,0.125
0.9,0.09999999999999998,0.834,0.888631090487239,0.7644710578842315,0.8218884120171673,0.6950000000000003,0.19500000000000028,0.4
0.17500000000000002,0.825,0.843,0.9526315789473684,0.7225548902195609,0.8217934165720772,0.6250000000000002,0.12500000000000022,0.32499999999999996
0.15000000000000002,0.85,0.843,0.9526315789473684,0.7225548902195609,0.8217934165720772,0.6250000000000002,0.12500000000000022,0.35
0.25,0.75,0.843,0.9526315789473684,0.7225548902195609,0.8217934165720772,0.6350000000000002,0.13500000000000023,0.25
0.225,0.775,0.785,0.703125,0.9880239520958084,0.8215767634854771,0.3,0.2,0.275
0.65,0.35,0.84,0.9316455696202531,0.7345309381237525,0.8214285714285714,0.7000000000000004,0.2000000000000004,0.15000000000000002
0.225,0.775,0.843,0.955026455026455,0.720558882235529,0.8213879408418657,0.6350000000000002,0.13500000000000023,0.275
0.42500000000000004,0.575,0.843,0.955026455026455,0.720558882235529,0.8213879408418657,0.6800000000000004,0.18000000000000038,0.07499999999999996
0.775,0.22499999999999998,0.836,0.9040767386091128,0.7524950099800399,0.8213507625272332,0.7000000000000004,0.2000000000000004,0.275
0.525,0.475,0.842,0.9477806788511749,0.7245508982035929,0.8212669683257918,0.6900000000000004,0.1900000000000004,0.025000000000000022
0.925,0.07499999999999996,0.833,0.8865740740740741,0.7644710578842315,0.8210075026795284,0.7000000000000004,0.2000000000000004,0.42500000000000004
0.35000000000000003,0.6499999999999999,0.843,0.9574468085106383,0.718562874251497,0.8209806157354618,0.6650000000000003,0.16500000000000026,0.14999999999999997
0.05,0.95,0.842,0.9501312335958005,0.7225548902195609,0.8208616780045351,0.6100000000000003,0.11000000000000032,0.45
0.1,0.9,0.842,0.9501312335958005,0.7225548902195609,0.8208616780045351,0.6150000000000002,0.11500000000000021,0.4
0.45,0.55,0.842,0.9501312335958005,0.7225548902195609,0.8208616780045351,0.6800000000000004,0.18000000000000038,0.04999999999999999
0.1,0.9,0.786,0.7070707070707071,0.9780439121756487,0.8207705192629816,0.335,0.16499999999999998,0.4
0.9,0.09999999999999998,0.833,0.8883720930232558,0.7624750499001997,0.8206229860365198,0.7000000000000004,0.2000000000000004,0.4
0.9,0.09999999999999998,0.832,0.8827586206896552,0.7664670658682635,0.8205128205128205,0.6900000000000004,0.1900000000000004,0.4
0.8,0.19999999999999996,0.835,0.9019138755980861,0.7524950099800399,0.8204570184983678,0.7000000000000004,0.2000000000000004,0.30000000000000004
0.8500000000000001,0.1499999999999999,0.834,0.8959810874704491,0.7564870259481038,0.8203463203463204,0.7000000000000004,0.2000000000000004,0.3500000000000001
0.8500000000000001,0.1499999999999999,0.833,0.8901869158878505,0.7604790419161677,0.8202368137782562,0.6950000000000003,0.19500000000000028,0.3500000000000001
0.15000000000000002,0.85,0.784,0.703862660944206,0.9820359281437125,0.82,0.32,0.18,0.35
0.07500000000000001,0.925,0.841,0.9476439790575916,0.7225548902195609,0.8199320498301246,0.6100000000000003,0.11000000000000032,0.425
0.525,0.475,0.841,0.9476439790575916,0.7225548902195609,0.8199320498301246,0.6950000000000003,0.19500000000000028,0.025000000000000022
0.55,0.44999999999999996,0.841,0.9476439790575916,0.7225548902195609,0.8199320498301246,0.7000000000000004,0.2000000000000004,0.050000000000000044
0.4,0.6,0.842,0.9573333333333334,0.716566866267465,0.819634703196347,0.6800000000000004,0.18000000000000038,0.09999999999999998
0.42500000000000004,0.575,0.842,0.9573333333333334,0.716566866267465,0.819634703196347,0.6850000000000003,0.18500000000000028,0.07499999999999996
0.8250000000000001,0.17499999999999993,0.834,0.8997613365155132,0.7524950099800399,0.8195652173913044,0.7000000000000004,0.2000000000000004,0.32500000000000007
0.47500000000000003,0.5249999999999999,0.841,0.95,0.720558882235529,0.8195232690124858,0.6850000000000003,0.18500000000000028,0.024999999999999967
0.5,0.5,0.841,0.95,0.720558882235529,0.8195232690124858,0.6900000000000004,0.1900000000000004,0.0
1.0,0.0,0.829,0.8699551569506726,0.7744510978043913,0.8194297782470961,0.6900000000000004,0.1900000000000004,0.5
0.5750000000000001,0.42499999999999993,0.84,0.9428571428571428,0.7245508982035929,0.8194130925507901,0.7000000000000004,0.2000000000000004,0.07500000000000007
0.025,0.975,0.784,0.7050359712230215,0.9780439121756487,0.8193979933110368,0.34500000000000003,0.15499999999999997,0.475
0.05,0.95,0.784,0.7050359712230215,0.9780439121756487,0.8193979933110368,0.34,0.15999999999999998,0.45
0.875,0.125,0.832,0.8881118881118881,0.7604790419161677,0.8193548387096774,0.6950000000000003,0.19500000000000028,0.375
0.2,0.8,0.782,0.700709219858156,0.9860279441117764,0.8192371475953566,0.305,0.195,0.3
0.9500000000000001,0.04999999999999993,0.83,0.876993166287016,0.7684630738522954,0.8191489361702128,0.6950000000000003,0.19500000000000028,0.45000000000000007
0.9750000000000001,0.02499999999999991,0.83,0.876993166287016,0.7684630738522954,0.8191489361702128,0.7000000000000004,0.2000000000000004,0.4750000000000001
0.025,0.975,0.783,0.7034383954154728,0.9800399201596807,0.8190158465387823,0.34,0.15999999999999998,0.475
0.875,0.125,0.832,0.8899297423887588,0.7584830339321357,0.8189655172413793,0.7000000000000004,0.2000000000000004,0.375
0.6000000000000001,0.3999999999999999,0.839,0.9381443298969072,0.7265469061876247,0.8188976377952756,0.7000000000000004,0.2000000000000004,0.10000000000000009
0.9500000000000001,0.04999999999999993,0.83,0.8787185354691075,0.7664670658682635,0.8187633262260128,0.7000000000000004,0.2000000000000004,0.45000000000000007
0.07500000000000001,0.925,0.783,0.7040229885057471,0.9780439121756487,0.8187134502923976,0.335,0.16499999999999998,0.425
0.45,0.55,0.841,0.9547872340425532,0.716566866267465,0.8187001140250855,0.6850000000000003,0.18500000000000028,0.04999999999999999
0.025,0.975,0.84,0.94750656167979,0.720558882235529,0.81859410430839,0.6050000000000002,0.1050000000000002,0.475
0.925,0.07499999999999996,0.83,0.8804597701149425,0.7644710578842315,0.8183760683760684,0.6950000000000003,0.19500000000000028,0.42500000000000004
0.0,1.0,0.782,0.7024320457796852,0.9800399201596807,0.8183333333333334,0.34500000000000003,0.15499999999999997,0.5
0.9500000000000001,0.04999999999999993,0.829,0.875,0.7684630738522954,0.8182784272051009,0.6900000000000004,0.1900000000000004,0.45000000000000007
0.9750000000000001,0.02499999999999991,0.829,0.875,0.7684630738522954,0.8182784272051009,0.6950000000000003,0.19500000000000028,0.4750000000000001
0.1,0.9,0.781,0.7008547008547008,0.9820359281437125,0.8179551122194514,0.33,0.16999999999999998,0.4
0.17500000000000002,0.825,0.78,0.6987270155586988,0.9860279441117764,0.8178807947019867,0.31,0.19,0.32499999999999996
0.275,0.725,0.84,0.9522546419098143,0.716566866267465,0.8177676537585421,0.6450000000000002,0.14500000000000024,0.22499999999999998
0.30000000000000004,0.7,0.84,0.9522546419098143,0.716566866267465,0.8177676537585421,0.6500000000000004,0.15000000000000036,0.19999999999999996
0.9750000000000001,0.02499999999999991,0.828,0.873015873015873,0.7684630738522954,0.8174097664543525,0.6900000000000004,0.1900000000000004,0.4750000000000001
1.0,0.0,0.828,0.873015873015873,0.7684630738522954,0.8174097664543525,0.6950000000000003,0.19500000000000028,0.5
1.0,0.0,0.828,0.873015873015873,0.7684630738522954,0.8174097664543525,0.7000000000000004,0.2000000000000004,0.5
0.125,0.875,0.84,0.9546666666666667,0.7145708582834331,0.817351598173516,0.6250000000000002,0.12500000000000022,0.375
0.17500000000000002,0.825,0.84,0.9546666666666667,0.7145708582834331,0.817351598173516,0.6300000000000003,0.13000000000000034,0.32499999999999996
0.25,0.75,0.84,0.9546666666666667,0.7145708582834331,0.817351598173516,0.6400000000000003,0.14000000000000035,0.25
0.25,0.75,0.84,0.9571045576407506,0.7125748502994012,0.816933638443936,0.6450000000000002,0.14500000000000024,0.25
0.275,0.725,0.84,0.9571045576407506,0.7125748502994012,0.816933638443936,0.6500000000000004,0.15000000000000036,0.22499999999999998
0.5,0.5,0.839,0.9497354497354498,0.716566866267465,0.8168373151308305,0.6950000000000003,0.19500000000000028,0.0
0.125,0.875,0.779,0.6988636363636364,0.9820359281437125,0.816597510373444,0.325,0.175,0.375
0.05,0.95,0.779,0.6994301994301995,0.9800399201596807,0.8162926018287614,0.335,0.16499999999999998,0.45
0.05,0.95,0.839,0.9545454545454546,0.7125748502994012,0.816,0.6150000000000002,0.11500000000000021,0.45
0.30000000000000004,0.7,0.839,0.9545454545454546,0.7125748502994012,0.816,0.6550000000000002,0.15500000000000025,0.19999999999999996
0.1,0.9,0.778,0.6978723404255319,0.9820359281437125,0.8159203980099502,0.325,0.175,0.4
0.325,0.675,0.839,0.956989247311828,0.7105788423153693,0.8155784650630011,0.6600000000000004,0.16000000000000036,0.175
0.375,0.625,0.839,0.956989247311828,0.7105788423153693,0.8155784650630011,0.6750000000000003,0.17500000000000027,0.125
0.15000000000000002,0.85,0.777,0.6963276836158192,0.9840319361277445,0.815550041356493,0.315,0.185,0.35
0.47500000000000003,0.5249999999999999,0.838,0.9496021220159151,0.7145708582834331,0.8154897494305239,0.6900000000000004,0.1900000000000004,0.024999999999999967
0.07500000000000001,0.925,0.838,0.952,0.7125748502994012,0.815068493150685,0.6150000000000002,0.11500000000000021,0.425
0.125,0.875,0.776,0.6953455571227081,0.9840319361277445,0.8148760330578513,0.32,0.18,0.375
0.45,0.55,0.838,0.9544235924932976,0.7105788423153693,0.8146453089244852,0.6900000000000004,0.1900000000000004,0.04999999999999999
0.025,0.975,0.837,0.9470899470899471,0.7145708582834331,0.8145620022753128,0.6100000000000003,0.11000000000000032,0.475
0.07500000000000001,0.925,0.838,0.9568733153638814,0.7085828343313373,0.8142201834862385,0.6200000000000003,0.12000000000000033,0.425
0.225,0.775,0.838,0.9568733153638814,0.7085828343313373,0.8142201834862385,0.6400000000000003,0.14000000000000035,0.275
0.15000000000000002,0.85,0.775,0.6943661971830986,0.9840319361277445,0.8142031379025598,0.31,0.19,0.35
0.2,0.8,0.774,0.6923076923076923,0.9880239520958084,0.8141447368421053,0.3,0.2,0.3
0.1,0.9,0.837,0.949468085106383,0.7125748502994012,0.814139110604333,0.6200000000000003,0.12000000000000033,0.4
0.0,1.0,0.836,0.9422572178477691,0.716566866267465,0.8140589569160998,0.6050000000000002,0.1050000000000002,0.5
0.05,0.95,0.775,0.6949152542372882,0.9820359281437125,0.8138957816377171,0.33,0.16999999999999998,0.45
0.17500000000000002,0.825,0.773,0.6913407821229051,0.9880239520958084,0.8134757600657354,0.305,0.195,0.32499999999999996
0.35000000000000003,0.6499999999999999,0.838,0.9618528610354223,0.7045908183632734,0.8133640552995391,0.6700000000000004,0.17000000000000037,0.14999999999999997
0.1,0.9,0.837,0.9543010752688172,0.7085828343313373,0.8132875143184422,0.6250000000000002,0.12500000000000022,0.4
0.1,0.9,0.773,0.6918767507002801,0.9860279441117764,0.8131687242798354,0.32,0.18,0.4
0.0,1.0,0.774,0.6944837340876945,0.9800399201596807,0.8129139072847682,0.34,0.15999999999999998,0.5
0.07500000000000001,0.925,0.774,0.6944837340876945,0.9800399201596807,0.8129139072847682,0.33,0.16999999999999998,0.425
0.07500000000000001,0.925,0.773,0.6924157303370787,0.9840319361277445,0.8128606760098929,0.325,0.175,0.425
0.125,0.875,0.773,0.6924157303370787,0.9840319361277445,0.8128606760098929,0.315,0.185,0.375
0.2,0.8,0.837,0.9567567567567568,0.7065868263473054,0.8128587830080367,0.6350000000000002,0.13500000000000023,0.3
0.25,0.75,0.837,0.9567567567567568,0.7065868263473054,0.8128587830080367,0.6500000000000004,0.15000000000000036,0.25
0.17500000000000002,0.825,0.771,0.6894150417827298,0.9880239520958084,0.8121410992616899,0.3,0.2,0.32499999999999996
0.1,0.9,0.837,0.9617486338797814,0.7025948103792415,0.81199538638985,0.6300000000000003,0.13000000000000034,0.4
0.30000000000000004,0.7,0.837,0.9617486338797814,0.7025948103792415,0.81199538638985,0.6600000000000004,0.16000000000000036,0.19999999999999996
0.325,0.675,0.837,0.9617486338797814,0.7025948103792415,0.81199538638985,0.6650000000000003,0.16500000000000026,0.175
0.4,0.6,0.837,0.9617486338797814,0.7025948103792415,0.81199538638985,0.6850000000000003,0.18500000000000028,0.09999999999999998
0.15000000000000002,0.85,0.836,0.954177897574124,0.7065868263473054,0.8119266055045872,0.6300000000000003,0.13000000000000034,0.35
0.47500000000000003,0.5249999999999999,0.836,0.954177897574124,0.7065868263473054,0.8119266055045872,0.6950000000000003,0.19500000000000028,0.024999999999999967
0.525,0.475,0.835,0.9468085106382979,0.7105788423153693,0.8118586088939567,0.7000000000000004,0.2000000000000004,0.025000000000000022
0.025,0.975,0.772,0.692524682651622,0.9800399201596807,0.8115702479338843,0.335,0.16499999999999998,0.475
0.275,0.725,0.836,0.9566395663956639,0.7045908183632734,0.8114942528735632,0.6550000000000002,0.15500000000000025,0.22499999999999998
0.025,0.975,0.835,0.9491978609625669,0.7085828343313373,0.8114285714285714,0.6150000000000002,0.11500000000000021,0.475
0.1,0.9,0.77,0.6889818688981869,0.9860279441117764,0.8111658456486043,0.315,0.185,0.4
0.17500000000000002,0.825,0.836,0.9591280653950953,0.7025948103792415,0.8110599078341014,0.6350000000000002,0.13500000000000023,0.32499999999999996
0.5,0.5,0.835,0.9516129032258065,0.7065868263473054,0.8109965635738832,0.7000000000000004,0.2000000000000004,0.0
0.05,0.95,0.835,0.9565217391304348,0.7025948103792415,0.810126582278481,0.6200000000000003,0.12000000000000033,0.45
0.125,0.875,0.835,0.9565217391304348,0.7025948103792415,0.810126582278481,0.6300000000000003,0.13000000000000034,0.375
0.125,0.875,0.768,0.6870653685674548,0.9860279441117764,0.8098360655737705,0.31,0.19,0.375
0.275,0.725,0.835,0.9590163934426229,0.7005988023952096,0.8096885813148789,0.6600000000000004,0.16000000000000036,0.22499999999999998
0.42500000000000004,0.575,0.835,0.9590163934426229,0.7005988023952096,0.8096885813148789,0.6900000000000004,0.1900000000000004,0.07499999999999996
0.375,0.625,0.835,0.9615384615384616,0.6986027944111777,0.8092485549132948,0.6800000000000004,0.18000000000000038,0.125
0.45,0.55,0.834,0.9539295392953929,0.7025948103792415,0.8091954022988506,0.6950000000000003,0.19500000000000028,0.04999999999999999
0.0,1.0,0.768,0.6886395511921458,0.9800399201596807,0.8088962108731467,0.335,0.16499999999999998,0.5
0.07500000000000001,0.925,0.834,0.9564032697547684,0.7005988023952096,0.8087557603686636,0.6250000000000002,0.12500000000000022,0.425
0.2,0.8,0.834,0.9564032697547684,0.7005988023952096,0.8087557603686636,0.6400000000000003,0.14000000000000035,0.3
0.025,0.975,0.767,0.6871508379888268,0.9820359281437125,0.8085456039441249,0.33,0.16999999999999998,0.475
0.125,0.875,0.766,0.6851595006934813,0.9860279441117764,0.8085106382978723,0.305,0.195,0.375
0.125,0.875,0.834,0.9614325068870524,0.6966067864271457,0.8078703703703703,0.6350000000000002,0.13500000000000023,0.375
0.30000000000000004,0.7,0.834,0.9614325068870524,0.6966067864271457,0.8078703703703703,0.6650000000000003,0.16500000000000026,0.19999999999999996
0.47500000000000003,0.5249999999999999,0.833,0.9538043478260869,0.7005988023952096,0.807825086306099,0.7000000000000004,0.2000000000000004,0.024999999999999967
0.15000000000000002,0.85,0.765,0.6847222222222222,0.9840319361277445,0.8075348075348076,0.305,0.195,0.35
0.225,0.775,0.833,0.9562841530054644,0.6986027944111777,0.8073817762399077,0.6450000000000002,0.14500000000000024,0.275
0.15000000000000002,0.85,0.764,0.6832641770401107,0.9860279441117764,0.8071895424836601,0.3,0.2,0.35
0.07500000000000001,0.925,0.764,0.6837725381414702,0.9840319361277445,0.806873977086743,0.32,0.18,0.425
0.0,1.0,0.831,0.9438502673796791,0.7045908183632734,0.8068571428571428,0.6100000000000003,0.11000000000000032,0.5
0.0,1.0,0.764,0.6842837273991655,0.9820359281437125,0.8065573770491803,0.33,0.16999999999999998,0.5
0.325,0.675,0.833,0.9613259668508287,0.6946107784431138,0.8064889918887601,0.6700000000000004,0.17000000000000037,0.175
0.35000000000000003,0.6499999999999999,0.833,0.9613259668508287,0.6946107784431138,0.8064889918887601,0.6750000000000003,0.17500000000000027,0.14999999999999997
0.25,0.75,0.832,0.9561643835616438,0.6966067864271457,0.8060046189376443,0.6550000000000002,0.15500000000000025,0.25
0.05,0.95,0.763,0.6833333333333333,0.9820359281437125,0.8058968058968059,0.325,0.175,0.45
0.025,0.975,0.763,0.6833333333333333,0.9820359281437125,0.8058968058968059,0.325,0.175,0.475
0.07500000000000001,0.925,0.832,0.9586776859504132,0.6946107784431138,0.8055555555555556,0.6300000000000003,0.13000000000000034,0.425
0.15000000000000002,0.85,0.832,0.9586776859504132,0.6946107784431138,0.8055555555555556,0.6350000000000002,0.13500000000000023,0.35
0.07500000000000001,0.925,0.761,0.6804407713498623,0.9860279441117764,0.8052159739201304,0.315,0.185,0.425
0.1,0.9,0.832,0.961218836565097,0.6926147704590818,0.8051044083526682,0.6350000000000002,0.13500000000000023,0.4
0.42500000000000004,0.575,0.832,0.961218836565097,0.6926147704590818,0.8051044083526682,0.6950000000000003,0.19500000000000028,0.07499999999999996
0.45,0.55,0.832,0.961218836565097,0.6926147704590818,0.8051044083526682,0.7000000000000004,0.2000000000000004,0.04999999999999999
0.025,0.975,0.831,0.953551912568306,0.6966067864271457,0.8050749711649365,0.6200000000000003,0.12000000000000033,0.475
0.225,0.775,0.831,0.9560439560439561,0.6946107784431138,0.8046242774566474,0.6500000000000004,0.15000000000000036,0.275
0.1,0.9,0.76,0.6795048143053645,0.9860279441117764,0.8045602605863192,0.31,0.19,0.4
0.025,0.975,0.759,0.6790633608815427,0.9840319361277445,0.8035859820700897,0.32,0.18,0.475
0.07500000000000001,0.925,0.757,0.6762295081967213,0.9880239520958084,0.8029197080291971,0.31,0.19,0.425
0.17500000000000002,0.825,0.83,0.9584487534626038,0.6906187624750499,0.802784222737819,0.6400000000000003,0.14000000000000035,0.32499999999999996
0.2,0.8,0.83,0.9584487534626038,0.6906187624750499,0.802784222737819,0.6450000000000002,0.14500000000000024,0.3
0.05,0.95,0.758,0.6786206896551724,0.9820359281437125,0.802610114192496,0.32,0.18,0.45
0.15000000000000002,0.85,0.83,0.9610027855153204,0.688622754491018,0.8023255813953488,0.6400000000000003,0.14000000000000035,0.35
0.30000000000000004,0.7,0.83,0.9610027855153204,0.688622754491018,0.8023255813953488,0.6700000000000004,0.17000000000000037,0.19999999999999996
0.05,0.95,0.829,0.9558011049723757,0.6906187624750499,0.8018539976825029,0.6250000000000002,0.12500000000000022,0.45
0.0,1.0,0.756,0.6762688614540466,0.9840319361277445,0.8016260162601626,0.325,0.175,0.5
0.05,0.95,0.756,0.6762688614540466,0.9840319361277445,0.8016260162601626,0.315,0.185,0.45
0.125,0.875,0.83,0.9661971830985916,0.6846307385229541,0.8014018691588785,0.6400000000000003,0.14000000000000035,0.375
0.275,0.725,0.829,0.9608938547486033,0.6866267465069861,0.8009313154831199,0.6650000000000003,0.16500000000000026,0.22499999999999998
0.325,0.675,0.829,0.9608938547486033,0.6866267465069861,0.8009313154831199,0.6750000000000003,0.17500000000000027,0.175
0.35000000000000003,0.6499999999999999,0.829,0.9608938547486033,0.6866267465069861,0.8009313154831199,0.6800000000000004,0.18000000000000038,0.14999999999999997
0.1,0.9,0.754,0.6739427012278308,0.9860279441117764,0.8006482982171799,0.305,0.195,0.4
0.125,0.875,0.754,0.6739427012278308,0.9860279441117764,0.8006482982171799,0.3,0.2,0.375
0.225,0.775,0.828,0.958217270194986,0.6866267465069861,0.8,0.6550000000000002,0.15500000000000025,0.275
0.05,0.95,0.752,0.6716417910447762,0.9880239520958084,0.7996768982229402,0.31,0.19,0.45
0.07500000000000001,0.925,0.752,0.6716417910447762,0.9880239520958084,0.7996768982229402,0.305,0.195,0.425
0.1,0.9,0.752,0.6716417910447762,0.9880239520958084,0.7996768982229402,0.3,0.2,0.4
0.1,0.9,0.828,0.9607843137254902,0.6846307385229541,0.7995337995337995,0.6400000000000003,0.14000000000000035,0.4
0.375,0.625,0.828,0.9607843137254902,0.6846307385229541,0.7995337995337995,0.6850000000000003,0.18500000000000028,0.125
0.17500000000000002,0.825,0.828,0.9633802816901409,0.6826347305389222,0.7990654205607477,0.6450000000000002,0.14500000000000024,0.32499999999999996
0.0,1.0,0.752,0.6725784447476125,0.9840319361277445,0.7990275526742301,0.32,0.18,0.5
0.2,0.8,0.827,0.9581005586592178,0.6846307385229541,0.7986030267753201,0.6500000000000004,0.15000000000000036,0.3
0.25,0.75,0.827,0.9581005586592178,0.6846307385229541,0.7986030267753201,0.6600000000000004,0.16000000000000036,0.25
0.15000000000000002,0.85,0.828,0.9660056657223796,0.6806387225548902,0.7985948477751756,0.6450000000000002,0.14500000000000024,0.35
0.025,0.975,0.751,0.6716621253405994,0.9840319361277445,0.7983805668016194,0.315,0.185,0.475
0.0,1.0,0.825,0.9478021978021978,0.688622754491018,0.7976878612716763,0.6150000000000002,0.11500000000000021,0.5
0.325,0.675,0.826,0.9605633802816902,0.6806387225548902,0.7967289719626168,0.6800000000000004,0.18000000000000038,0.175
0.4,0.6,0.826,0.9605633802816902,0.6806387225548902,0.7967289719626168,0.6900000000000004,0.1900000000000004,0.09999999999999998
0.05,0.95,0.825,0.9578651685393258,0.6806387225548902,0.7957992998833139,0.6300000000000003,0.13000000000000034,0.45
0.07500000000000001,0.925,0.825,0.9578651685393258,0.6806387225548902,0.7957992998833139,0.6350000000000002,0.13500000000000023,0.425
0.125,0.875,0.826,0.9658119658119658,0.6766467065868264,0.795774647887324,0.6450000000000002,0.14500000000000024,0.375
0.17500000000000002,0.825,0.826,0.9658119658119658,0.6766467065868264,0.795774647887324,0.6500000000000004,0.15000000000000036,0.32499999999999996
0.30000000000000004,0.7,0.825,0.96045197740113,0.6786427145708582,0.7953216374269005,0.6750000000000003,0.17500000000000027,0.19999999999999996
0.05,0.95,0.745,0.6653225806451613,0.9880239520958084,0.7951807228915663,0.305,0.195,0.45
0.07500000000000001,0.925,0.745,0.6653225806451613,0.9880239520958084,0.7951807228915663,0.3,0.2,0.425
0.0,1.0,0.746,0.6671177266576455,0.9840319361277445,0.7951612903225806,0.315,0.185,0.5
0.07500000000000001,0.925,0.825,0.9630681818181818,0.6766467065868264,0.794841735052755,0.6400000000000003,0.14000000000000035,0.425
0.2,0.8,0.825,0.9630681818181818,0.6766467065868264,0.794841735052755,0.6550000000000002,0.15500000000000025,0.3
0.225,0.775,0.825,0.9630681818181818,0.6766467065868264,0.794841735052755,0.6600000000000004,0.16000000000000036,0.275
0.42500000000000004,0.575,0.824,0.9603399433427762,0.6766467065868264,0.7939110070257611,0.7000000000000004,0.2000000000000004,0.07499999999999996
0.025,0.975,0.742,0.6635262449528937,0.9840319361277445,0.792604501607717,0.31,0.19,0.475
0.25,0.75,0.823,0.9602272727272727,0.6746506986027944,0.7924970691676436,0.6650000000000003,0.16500000000000026,0.25
0.35000000000000003,0.6499999999999999,0.823,0.9602272727272727,0.6746506986027944,0.7924970691676436,0.6850000000000003,0.18500000000000028,0.14999999999999997
